Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
16560000,1.7539366,0.00029900673,-0.2725279,-39.256703448208405,257.4791666666667,-39.25670344728375
16570000,1.7542497,0.00029900618,-0.30613703,-39.35086002122415,207.3421052631579,-39.35086063919037
16580000,1.7552222,0.0002990055,-0.19288236,-39.19989318521978,260.04651162790697,-39.19989334903644
16590000,1.7562667,0.0002990049,-0.08670453,-39.35172474858862,207.08333333333334,-39.34964153719413
16600000,1.7569666,0.00029900434,-0.2215369,-39.12741666964068,264.6969696969697,-39.148019549029414
16610000,1.7574462,0.00029900367,-0.30059996,-39.14022639964738,269.4878048780488,-39.14022605051571
16620000,1.7574959,0.00029900312,-0.3580608,-39.11114893763651,272.8095238095238,-39.1111492173458
16630000,1.7573118,0.0002990025,-0.446919,-39.32471258182628,227.3953488372093,-39.32471258668595
16640000,1.7574457,0.0002990019,-0.27758482,-39.308724482783695,210.65853658536585,-39.308725073900945
16650000,1.7581,0.00029900132,-0.23143005,-39.26278550829817,228.40540540540542,-39.26278607234063
16660000,1.7573414,0.00029900073,-0.17455761,-39.218671527798314,256.72340425531917,-39.218672650004244
16670000,1.7566304,0.0002990001,0.18570043,-39.2449748068513,227.35135135135135,-39.24497478330866
16680000,1.7567654,0.0002989995,0.107888356,-39.32323063762921,259.79487179487177,-39.32322967710206
16690000,1.757895,0.0002989989,-0.04299082,-39.329868952804,244.28571428571428,-39.32986881201422
16700000,1.7573911,0.0002989983,0.1684824,-39.28555745082849,273.5,-39.28555691831827
16710000,1.7571704,0.00029899774,-0.11353202,-39.194667778847766,251.58333333333334,-39.22757177797279
16720000,1.7562655,0.0002989971,-0.0141354315,-39.32257349496054,244.9318181818182,-39.294139901213605
16730000,1.7568178,0.0002989965,-0.12985188,-39.3282489236517,227.0,-39.32824861223344
16740000,1.7577096,0.0002989959,-0.38278303,-39.31602400603085,217.5681818181818,-39.33569179072894
16750000,1.7574313,0.00029899532,-0.36495838,-39.35256652439178,220.04166666666666,-39.334605821698226
16760000,1.7581595,0.00029899468,-0.28584197,-39.355808445679116,220.6818181818182,-39.355808177369575
16770000,1.7593379,0.00029899413,-0.47308588,-39.30647828710859,215.35714285714286,-39.30647827710934
16780000,1.7599669,0.00029899352,-0.46939027,-39.32739755482694,231.19607843137254,-39.32739806097165
16790000,1.7604563,0.0002989929,-0.6241051,-39.33866926018679,205.72093023255815,-39.33866941240524
16800000,1.7603598,0.00029899232,-0.7077026,-39.35421832492129,237.36170212765958,-39.34200851628557
16810000,1.7597941,0.0002989917,-0.4653446,-39.25001154262692,190.25641025641025,-39.2684967054605
16820000,1.7587554,0.0002989911,-0.2800516,-39.26833091349084,247.0612244897959,-39.26833115195219
16830000,1.7578505,0.00029899052,-0.49691132,-39.23034124640011,231.0,-39.23034212579983
16840000,1.7575139,0.0002989899,-0.45382953,-39.217932079556135,228.14285714285714,-39.21793212184816
16850000,1.7573348,0.00029898935,-0.47883976,-39.28535685820922,228.13888888888889,-39.2853564388206
16860000,1.7573428,0.0002989887,-0.4122252,-39.329403750284584,292.8378378378378,-39.32940925629809
16870000,1.7574948,0.0002989881,-0.41195533,-39.01130171892665,294.9428571428571,-39.02849166581134
16880000,1.7575724,0.00029898755,-0.51421463,-39.27046050560366,271.90697674418607,-39.27238296486654
16890000,1.7578096,0.0002989869,-0.35176784,-39.21789593128885,232.5121951219512,-39.21722497730488
16900000,1.7582036,0.00029898633,-0.23762396,-39.28804265453558,212.78571428571428,-39.28804269070471
16910000,1.7584666,0.00029898572,-0.21432905,-39.36117566825422,217.71794871794873,-39.3611758463622
16920000,1.7582707,0.0002989851,-0.05901821,-39.337401429636586,221.2093023255814,-39.33740094075856
16930000,1.7588949,0.00029898455,-0.32512102,-39.293348818082855,284.0444444444444,-39.29334980421182
16940000,1.7601041,0.0002989839,-0.32288224,-39.3163894391023,247.65116279069767,-39.31638930950227
16950000,1.7614,0.0002989833,0.14162517,-39.38609522171499,185.73809523809524,-39.38307955383207
16960000,1.761813,0.00029898272,0.17037526,-39.36641144514955,219.0344827586207,-39.37157342299413
16970000,1.7625334,0.0002989821,0.25409478,-39.20148561904595,305.6666666666667,-39.201485740732046
16980000,1.7627646,0.00029898153,-0.062203627,-39.321311349138654,261.7073170731707,-39.321312171874126
16990000,1.7623943,0.00029898094,0.33213055,-39.28434512372205,251.0612244897959,-39.28434489357608
17000000,1.7633334,0.00029898036,0.17973801,-39.34498517669794,199.89743589743588,-39.34498553351165
17010000,1.7637861,0.0002989797,0.38051033,-39.42000720860305,217.725,-39.420006744582494
17020000,1.7638775,0.00029897914,0.24808218,-39.30378707821703,259.9767441860465,-39.3037871326791
17030000,1.764228,0.0002989785,0.26486662,-39.306321401157525,238.60416666666666,-39.30632173618142
17040000,1.764612,0.00029897792,-0.077276476,-39.27644082867947,193.6595744680851,-39.27644125872076
17050000,1.7648774,0.00029897733,-0.095253915,-39.24934575155735,215.609756097561,-39.249346045540115
17060000,1.7653624,0.0002989767,-0.31777614,-39.1331346254797,239.16326530612244,-39.133135210257024
17070000,1.7660441,0.00029897608,-0.11339064,-39.23495864819732,205.56410256410257,-39.23495902618519
17080000,1.7652045,0.0002989755,-0.26437032,-39.249313634175934,259.69767441860466,-39.24931378494055
17090000,1.7643869,0.00029897492,-0.36159167,-39.034284972551895,223.74418604651163,-39.034285167773625
17100000,1.7643309,0.00029897428,-0.7951179,-39.3101874717117,230.5681818181818,-39.30159055203659
17110000,1.7642401,0.00029897373,-0.8809134,-39.36464936399343,208.15384615384616,-39.37079893147769
17120000,1.7647976,0.00029897314,-1.1881388,-39.213740946627375,225.25806451612902,-39.2137417032143
17130000,1.7649616,0.00029897253,-1.151134,-39.23737468339535,291.9767441860465,-39.237374632531335
17140000,1.7638454,0.0002989719,-1.0732912,-39.25881708518988,206.3170731707317,-39.25881768339427
17150000,1.7627875,0.0002989713,-1.1538179,-39.22857538918948,275.54285714285714,-39.22857468564845
17160000,1.7626061,0.0002989707,-1.084392,-39.166977563727414,236.0952380952381,-39.18686617505172
17170000,1.7629935,0.00029897012,-0.81511706,-39.2970526288495,295.22727272727275,-39.26258104443242
17180000,1.7634838,0.00029896953,-0.6681286,-39.37920899321354,215.17073170731706,-39.37920965173668
17190000,1.7635545,0.00029896895,-0.47120014,-39.23085989301709,223.2439024390244,-39.2308602847724
17200000,1.7628746,0.00029896828,-0.30040786,-39.41240814776199,209.77777777777777,-39.41240863607834
17210000,1.7621939,0.00029896773,-0.20876154,-39.390769668932826,223.4090909090909,-39.39077016756478
17220000,1.7618886,0.00029896712,-0.044273052,-39.08898577647546,222.72340425531914,-39.08898599798162
17230000,1.7619357,0.0002989665,-0.09058414,-39.23326946385366,265.5744680851064,-39.23326946368337
17240000,1.7623045,0.00029896593,-0.049536522,-39.20821801488429,216.45238095238096,-39.20821817169088
17250000,1.762879,0.00029896534,0.07626331,-39.380662670368956,179.46341463414635,-39.38066234056151
17260000,1.7635542,0.0002989647,0.29529104,-39.416924254814646,220.61363636363637,-39.41692359241345
17270000,1.7642936,0.00029896412,-0.022418337,-39.20195510791576,232.82222222222222,-39.201954692686236
17280000,1.7644806,0.0002989635,-0.38975072,-39.15389652776553,260.7906976744186,-39.15389627258315
17290000,1.7648205,0.0002989629,-0.35500774,-39.171597551576994,225.275,-39.17159798748908
17300000,1.7644849,0.00029896232,-0.60777587,-39.32044949232923,212.75,-39.315049359568825
17310000,1.765008,0.00029896174,-0.48934618,-39.24797937534194,245.5,-39.25474984671325
17320000,1.7647814,0.0002989611,-0.8342212,-39.27920710331854,228.1219512195122,-39.27920691790088
17330000,1.7665843,0.00029896054,-0.67855906,-39.22882363493035,203.64864864864865,-39.22882322206105
17340000,1.7677405,0.0002989599,-0.9865741,-39.10833031987888,264.16,-39.10833038177108
17350000,1.767883,0.00029895932,-0.8262165,-39.35946389890331,246.7058823529412,-39.35946442980682
17360000,1.7691232,0.0002989587,-1.1767445,-39.26204878552871,238.97674418604652,-39.262049102462655
17370000,1.7689166,0.00029895813,-1.2741443,-39.26492507197042,249.6216216216216,-39.29780168937286
17380000,1.7685394,0.0002989575,-1.0727137,-39.24366576718167,218.62857142857143,-39.20400066528735
17390000,1.768303,0.00029895687,-0.94962686,-39.326796457433375,243.8780487804878,-39.314485334866916
17400000,1.7684556,0.00029895632,-1.0554881,-39.158268800544434,273.6904761904762,-39.18297781707176
17410000,1.7684126,0.00029895568,-0.95535624,-39.33759998498135,247.1081081081081,-39.33759908572412
17420000,1.7694184,0.0002989551,-0.5032185,-39.25564007390839,258.0263157894737,-39.25563946344253
17430000,1.7711846,0.00029895452,0.12791607,-39.23639708962007,259.30232558139534,-39.23639704590409
17440000,1.7722256,0.00029895394,-0.2153008,-39.39539901823591,230.2,-39.395399336284754
17450000,1.7727793,0.00029895332,-0.31124684,-39.07308478987697,280.5,-39.07308377860703
17460000,1.7733516,0.00029895268,-0.36645642,-39.30791849331938,228.6530612244898,-39.30791827642991
17470000,1.77433,0.00029895213,-0.4655614,-39.22769410443307,220.0,-39.22769365237596
17480000,1.7756195,0.0002989515,-0.3335948,-39.253166658446695,243.75,-39.25316644022738
17490000,1.7765976,0.0002989509,-0.0021585692,-39.365828635444345,189.4878048780488,-39.36582843854983
17500000,1.777183,0.00029895033,0.17509948,-39.287722796218524,234.11111111111111,-39.28772294558585
17510000,1.7772259,0.0002989497,-0.20622219,-39.29984837129138,252.11904761904762,-39.29984868278344
17520000,1.776552,0.0002989491,-0.61454886,-39.375293804356865,224.78571428571428,-39.37529398904493
17530000,1.7758207,0.00029894852,-0.6498991,-39.29036086145482,234.3421052631579,-39.290360681927076
17540000,1.775814,0.0002989479,-0.69167066,-39.291190912065495,217.6451612903226,-39.29119120673051
17550000,1.7765706,0.00029894733,-0.31433472,-39.13697120775614,240.175,-39.1369718384376
17560000,1.7767301,0.00029894672,-0.24891756,-39.119473744892396,335.7608695652174,-39.119473829402324
17570000,1.7764609,0.0002989461,-0.098917,-39.34292554861804,250.96875,-39.34292515962716
17580000,1.7770741,0.0002989455,0.4543821,-39.20207877195816,236.06976744186048,-39.20207847305235
17590000,1.777088,0.00029894494,0.86164415,-39.40105973106835,217.71428571428572,-39.401059624777595
17600000,1.7783626,0.0002989443,0.5988828,-39.2907331617422,228.38636363636363,-39.290733509433764
17610000,1.7794486,0.00029894372,0.045392707,-39.27982769837078,194.02325581395348,-39.279826950099114
17620000,1.7793232,0.0002989431,-0.45187402,-39.348799692147345,238.2608695652174,-39.3487987783206
17630000,1.7793169,0.00029894253,-0.32291162,-39.37530314634829,192.23809523809524,-39.37530346874181
17640000,1.7792548,0.0002989419,-0.0228288,-39.13699736062627,246.75,-39.1369973906847
17650000,1.7804927,0.0002989413,0.22020938,-39.370116781221164,253.73076923076923,-39.37011694525539
17660000,1.781318,0.00029894072,-0.113308124,-39.25141072636679,194.89743589743588,-39.25141108766771
17670000,1.7813871,0.00029894008,-0.31200224,-39.25489955419862,247.25641025641025,-39.25490007643104
17680000,1.7815564,0.00029893953,-0.30102733,-39.08776372156271,257.61290322580646,-39.08776335449394
17690000,1.7823788,0.0002989389,-0.3350161,-39.290165094058274,281.0,-39.29022789076326
17700000,1.7818804,0.0002989383,-0.28929582,-39.29434910733041,240.4318181818182,-39.29033936544181
17710000,1.7804186,0.00029893772,-0.2685618,-39.25541844988131,244.6153846153846,-39.262051507359416
17720000,1.7798321,0.00029893708,-0.27154088,-39.32214546226331,213.44444444444446,-39.32214512351331
17730000,1.7789019,0.00029893653,-0.4947666,-39.12236474861306,260.5945945945946,-39.12236452358145
17740000,1.7778382,0.00029893592,-0.68182355,-39.270882659247455,282.0,-39.270882142812056
17750000,1.7778726,0.00029893537,-0.7789065,-39.24732494791495,265.39473684210526,-39.24732581904697
17760000,1.7783672,0.00029893473,-0.6437669,-39.22818099919517,269.7105263157895,-39.22818105769999
17770000,1.7777251,0.00029893412,-0.5554877,-39.19822717138081,213.58536585365854,-39.19822756935865
17780000,1.7773119,0.00029893353,-0.3098892,-39.34387844203593,237.8181818181818,-39.34387934679001
17790000,1.7774874,0.0002989329,-0.3239679,-39.27110123754186,241.25641025641025,-39.27110113228002
17800000,1.7776734,0.0002989323,-0.6961847,-39.3194192784871,288.390243902439,-39.31941884621643
17810000,1.7779659,0.00029893173,-0.8677984,-39.15597103351166,216.18421052631578,-39.15597107996214
17820000,1.7786875,0.00029893112,-0.94262564,-39.31301975952644,250.25714285714287,-39.31113320906725
17830000,1.7794316,0.0002989305,-1.0301414,-39.16054857992001,261.8918918918919,-39.166249813680466
17840000,1.7793705,0.00029892992,-0.9385007,-39.360760834990195,238.05263157894737,-39.36076063131852
17850000,1.7789539,0.0002989293,-0.4787492,-39.332690624933726,256.27906976744185,-39.332690546019705
17860000,1.7784988,0.0002989287,-0.122082196,-39.20166963040165,255.95348837209303,-39.191283455213124
17870000,1.7777983,0.00029892812,-0.2157521,-39.32373723989514,248.0612244897959,-39.32036919865298
17880000,1.777477,0.00029892748,-0.4314321,-39.421450663288496,168.6451612903226,-39.425303888203416
17890000,1.7774634,0.00029892693,-0.4794211,-39.24709139210952,274.22641509433964,-39.24709124159439
17900000,1.7775387,0.00029892634,-0.16083592,-39.33623627366676,173.19148936170214,-39.32883850745698
17910000,1.778568,0.0002989257,0.09991091,-39.19309447860312,243.06521739130434,-39.20850050267502
17920000,1.77944,0.00029892512,-0.0610147,-39.38208099436054,210.38636363636363,-39.38208112983689
17930000,1.7801507,0.00029892454,-0.24154355,-39.304105962241174,184.88888888888889,-39.30410605451066
17940000,1.7807574,0.00029892393,-0.5251812,-39.22745959101095,218.38095238095238,-39.2274598514154
17950000,1.780164,0.00029892332,-0.86915463,-39.25250603497509,228.19148936170214,-39.25250641055816
17960000,1.7791126,0.0002989227,-0.85031146,-39.255305099454965,233.2,-39.25530538691285
17970000,1.7792372,0.00029892207,-0.35794604,-39.15542530362436,210.3,-39.15542563115887
17980000,1.7789496,0.00029892148,-0.075244874,-39.24463650865039,233.8139534883721,-39.24463691719575
17990000,1.7789555,0.00029892093,0.04969198,-39.30175402675881,221.10256410256412,-39.301753412914245
18000000,1.7798977,0.00029892032,0.34953922,-39.18465845580281,285.47058823529414,-39.18465886375805
18010000,1.7806182,0.0002989197,0.9559793,-39.170152771883295,255.3695652173913,-39.17015385052123
18020000,1.7807785,0.00029891913,1.0267907,-39.26607436609387,209.72222222222223,-39.26607489337039
18030000,1.7823505,0.00029891852,0.6297005,-39.17770202272526,268.6304347826087,-39.17770119037216
18040000,1.7845244,0.00029891793,0.054131567,-39.311850941669185,242.7027027027027,-39.31185025987027
18050000,1.7852396,0.00029891732,0.20626989,-39.34472529178345,238.97674418604652,-39.34472397413798
18060000,1.7860562,0.0002989167,0.33466578,-39.31670686155469,232.58695652173913,-39.30451434679193
18070000,1.7867857,0.0002989161,0.2925582,-39.290022454202884,211.87179487179486,-39.30441723186364
18080000,1.786494,0.00029891552,0.25840807,-39.27311532628734,256.57142857142856,-39.27311434964663
18090000,1.7867018,0.00029891494,0.21334952,-39.25670554354438,207.35,-39.25670605050109
18100000,1.7869884,0.0002989143,-0.2924017,-39.35846523635206,226.82,-39.358465219454374
18110000,1.7867347,0.0002989137,-0.45336604,-39.135443037452774,219.66666666666666,-39.13544327445949
18120000,1.7861973,0.00029891313,-0.39831465,-39.27510873000289,230.84782608695653,-39.27366886499416
18130000,1.7862172,0.00029891252,-0.12558343,-39.3723724105668,205.4878048780488,-39.371599552052515
18140000,1.7866015,0.0002989119,0.08816157,-39.385807294068705,215.35714285714286,-39.385806559249644
18150000,1.7874109,0.00029891133,0.066411465,-39.35986784760792,197.79545454545453,-39.35488197389273
